Date,Portfolio_Value
2025-01-02 00:00:00+00:00,10000.0
2025-01-03 00:00:00+00:00,10000.0
2025-01-04 00:00:00+00:00,10000.0
2025-01-05 00:00:00+00:00,10000.0
2025-01-06 00:00:00+00:00,10000.0
2025-01-07 00:00:00+00:00,10000.0
2025-01-08 00:00:00+00:00,9999.79987840888
2025-01-09 00:00:00+00:00,9999.412665910546
2025-01-10 00:00:00+00:00,9999.586748242242
2025-01-11 00:00:00+00:00,9999.640095782563
2025-01-12 00:00:00+00:00,9999.581174275452
2025-01-13 00:00:00+00:00,9999.108648160709
2025-01-14 00:00:00+00:00,9999.570369750969
2025-01-15 00:00:00+00:00,10000.758135934866
2025-01-16 00:00:00+00:00,10000.013639350933
2025-01-17 00:00:00+00:00,10000.88154248806
2025-01-18 00:00:00+00:00,9999.96461889834
2025-01-19 00:00:00+00:00,9998.995367496746
2025-01-20 00:00:00+00:00,10000.33164094499
2025-01-21 00:00:00+00:00,10001.373111048857
2025-01-22 00:00:00+00:00,9999.71434872517
2025-01-23 00:00:00+00:00,10001.94922473706
2025-01-24 00:00:00+00:00,10001.31065832851
2025-01-25 00:00:00+00:00,10001.508188420808
2025-01-26 00:00:00+00:00,9999.404639009745
2025-01-27 00:00:00+00:00,9997.951982683571
2025-01-28 00:00:00+00:00,9995.309127408096
2025-01-29 00:00:00+00:00,9996.628527908488
2025-01-30 00:00:00+00:00,10003.5463709761
2025-01-31 00:00:00+00:00,10005.379468157042
2025-02-01 00:00:00+00:00,9995.891224494482
2025-02-02 00:00:00+00:00,9980.185348857305
2025-02-03 00:00:00+00:00,9988.121567957152
2025-02-04 00:00:00+00:00,9961.127609559248
2025-02-05 00:00:00+00:00,9950.544665469817
2025-02-06 00:00:00+00:00,9924.189602794575
2025-02-07 00:00:00+00:00,9924.653250745068
2025-02-08 00:00:00+00:00,9943.805812496803
2025-02-09 00:00:00+00:00,9926.787929010266
2025-02-10 00:00:00+00:00,9970.449614514755
2025-02-11 00:00:00+00:00,10030.600390468819
2025-02-12 00:00:00+00:00,10116.047809102922
2025-02-13 00:00:00+00:00,10105.768381165279
2025-02-14 00:00:00+00:00,10146.88966620135
2025-02-15 00:00:00+00:00,10093.477278776254
2025-02-16 00:00:00+00:00,10045.814321933474
2025-02-17 00:00:00+00:00,10087.589739063427
2025-02-18 00:00:00+00:00,9941.43756203511
2025-02-19 00:00:00+00:00,10006.837395558878
2025-02-20 00:00:00+00:00,10092.168380673102
2025-02-21 00:00:00+00:00,9945.62310082476
2025-02-22 00:00:00+00:00,10034.246240482182
2025-02-23 00:00:00+00:00,10028.150022165702
2025-02-24 00:00:00+00:00,9541.836220925721
2025-02-25 00:00:00+00:00,9548.483196745401
2025-02-26 00:00:00+00:00,9319.34664259242
2025-02-27 00:00:00+00:00,9334.074490916877
2025-02-28 00:00:00+00:00,9384.139416175189
2025-03-01 00:00:00+00:00,9385.878028130883
2025-03-02 00:00:00+00:00,11100.686592220138
2025-03-03 00:00:00+00:00,9688.727845784957
2025-03-04 00:00:00+00:00,9942.357999003543
2025-03-05 00:00:00+00:00,10134.451599413744
2025-03-06 00:00:00+00:00,9921.520541000255
2025-03-07 00:00:00+00:00,9547.764392362547
2025-03-08 00:00:00+00:00,9530.983388624169
2025-03-09 00:00:00+00:00,8914.512337387958
2025-03-10 00:00:00+00:00,8475.707098715851
2025-03-11 00:00:00+00:00,8888.905309855398
2025-03-12 00:00:00+00:00,8957.706451479718
2025-03-13 00:00:00+00:00,8685.117542930591
2025-03-14 00:00:00+00:00,9133.465887402454
2025-03-15 00:00:00+00:00,9266.967680522
2025-03-16 00:00:00+00:00,8826.23652405922
2025-03-17 00:00:00+00:00,9022.544668617915
2025-03-18 00:00:00+00:00,8882.468855245106
2025-03-19 00:00:00+00:00,9592.965501781608
2025-03-20 00:00:00+00:00,9120.427218465176
2025-03-21 00:00:00+00:00,9070.993226550794
2025-03-22 00:00:00+00:00,9079.016155246689
2025-03-23 00:00:00+00:00,9337.293700751314
2025-03-24 00:00:00+00:00,9754.023614065587
2025-03-25 00:00:00+00:00,9827.71708780216
2025-03-26 00:00:00+00:00,9509.411487396968
2025-03-27 00:00:00+00:00,9552.926053581232
2025-03-28 00:00:00+00:00,8934.9175974578
2025-03-29 00:00:00+00:00,8531.361522841842
2025-03-30 00:00:00+00:00,8446.79973870565
2025-03-31 00:00:00+00:00,8492.19883381833
2025-04-01 00:00:00+00:00,8907.92042904286
2025-04-02 00:00:00+00:00,8207.4982103502
2025-04-03 00:00:00+00:00,8297.35727078737
2025-04-04 00:00:00+00:00,8517.078607296531
2025-04-05 00:00:00+00:00,8396.651908705666
2025-04-06 00:00:00+00:00,6891.419256039942
2025-04-07 00:00:00+00:00,6965.548333849321
2025-04-08 00:00:00+00:00,6438.51493357178
2025-04-09 00:00:00+00:00,8007.784894761047
2025-04-10 00:00:00+00:00,7163.835673763057
2025-04-11 00:00:00+00:00,7858.4261105577425
2025-04-12 00:00:00+00:00,8648.66698761558
2025-04-13 00:00:00+00:00,8226.756464475598
2025-04-14 00:00:00+00:00,8375.90304376014
2025-04-15 00:00:00+00:00,8042.857834849867
2025-04-16 00:00:00+00:00,8196.318291187737
2025-04-17 00:00:00+00:00,8384.389511404643
2025-04-18 00:00:00+00:00,8388.96870851887
2025-04-19 00:00:00+00:00,8682.57910500946
2025-04-20 00:00:00+00:00,8522.754115206168
2025-04-21 00:00:00+00:00,8642.086516009756
2025-04-22 00:00:00+00:00,10199.431885177579
2025-04-23 00:00:00+00:00,10474.296930314016
2025-04-24 00:00:00+00:00,10519.188904934843
